date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue
2022-04-07 00:00:00,0.21326144389707077,-38306.0,0.0,0.0,0.0,,0.0,0.21326144389707077,-32553.94,0.0,0.0,0.0,,0.0,0.21326144389707077,-0.27,0.0023,0.27,0.0,117.391,0.0,0.21326144389707077,-39271.05,2150.0,72313.0,0.0,33.634,458.512,0.21326144389707077,-461310.21,10310.0,459763.3,0.0,44.594,2198.725,0.21326144389707077,1969.91,-44.383706,-1969.91,0.0,44.384,-9.465,0.21326144389707077,-22143.95,0.0,0.0,0.0,,0.0,0.21326144389707077,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-08 00:00:00,0.20976046721029237,-38306.0,0.0,0.0,0.0,,0.0,0.20976046721029237,-32553.94,0.0,0.0,0.0,,0.0,0.20976046721029237,-0.27,0.0023,0.27,0.0,117.391,0.0,0.20976046721029237,-39271.05,2150.0,72313.0,0.0,33.634,450.985,0.20976046721029237,-461310.21,10310.0,459763.3,0.0,44.594,2162.63,0.20976046721029237,1969.91,-44.383706,-1969.91,0.0,44.384,-9.31,0.20976046721029237,-22143.95,0.0,0.0,0.0,,0.0,0.20976046721029237,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-09 00:00:00,0.2147720433073536,-38306.0,0.0,0.0,0.0,,0.0,0.2147720433073536,-32553.94,0.0,0.0,0.0,,0.0,0.2147720433073536,-0.27,0.0023,0.27,0.0,117.391,0.0,0.2147720433073536,-39271.05,2150.0,72313.0,0.0,33.634,461.76,0.2147720433073536,-461310.21,10310.0,459763.3,0.0,44.594,2214.3,0.2147720433073536,1969.91,-44.383706,-1969.91,0.0,44.384,-9.532,0.2147720433073536,-22143.95,0.0,0.0,0.0,,0.0,0.2147720433073536,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-10 00:00:00,0.21061225058133543,-38306.0,0.0,0.0,0.0,,0.0,0.21061225058133543,-32553.94,0.0,0.0,0.0,,0.0,0.21061225058133543,-0.27,0.0023,0.27,0.0,117.391,0.0,0.21061225058133543,-39271.05,2150.0,72313.0,0.0,33.634,452.816,0.21061225058133543,-461310.21,10310.0,459763.3,0.0,44.594,2171.412,0.21061225058133543,1969.91,-44.383706,-1969.91,0.0,44.384,-9.348,0.21061225058133543,-22143.95,0.0,0.0,0.0,,0.0,0.21061225058133543,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-11 00:00:00,0.194028056733889,-38306.0,0.0,0.0,0.0,,0.0,0.194028056733889,-32553.94,0.0,0.0,0.0,,0.0,0.194028056733889,-0.27,0.0023,0.27,0.0,117.391,0.0,0.194028056733889,-39271.05,2150.0,72313.0,0.0,33.634,417.16,0.194028056733889,-461310.21,10310.0,459763.3,0.0,44.594,2000.429,0.194028056733889,1969.91,-44.383706,-1969.91,0.0,44.384,-8.612,0.194028056733889,-22143.95,0.0,0.0,0.0,,0.0,0.194028056733889,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-12 00:00:00,0.18347353241791703,-38306.0,0.0,0.0,0.0,,0.0,0.18347353241791703,-32553.94,0.0,0.0,0.0,,0.0,0.18347353241791703,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18347353241791703,-39271.05,2150.0,72313.0,0.0,33.634,394.468,0.18347353241791703,-461310.21,10310.0,459763.3,0.0,44.594,1891.612,0.18347353241791703,1969.91,-44.383706,-1969.91,0.0,44.384,-8.143,0.18347353241791703,-22143.95,0.0,0.0,0.0,,0.0,0.18347353241791703,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-13 00:00:00,0.1913787883588988,-38306.0,0.0,0.0,0.0,,0.0,0.1913787883588988,-32553.94,0.0,0.0,0.0,,0.0,0.1913787883588988,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1913787883588988,-39271.05,2150.0,72313.0,0.0,33.634,411.464,0.1913787883588988,-461310.21,10310.0,459763.3,0.0,44.594,1973.115,0.1913787883588988,1969.91,-44.383706,-1969.91,0.0,44.384,-8.494,0.1913787883588988,-22143.95,0.0,0.0,0.0,,0.0,0.1913787883588988,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-14 00:00:00,0.18541847696791955,-38306.0,0.0,0.0,0.0,,0.0,0.18541847696791955,-32553.94,0.0,0.0,0.0,,0.0,0.18541847696791955,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18541847696791955,-39271.05,2150.0,72313.0,0.0,33.634,398.65,0.18541847696791955,-461310.21,10310.0,459763.3,0.0,44.594,1911.664,0.18541847696791955,1969.91,-44.383706,-1969.91,0.0,44.384,-8.23,0.18541847696791955,-22143.95,0.0,0.0,0.0,,0.0,0.18541847696791955,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-15 00:00:00,0.18471928219000713,-38306.0,0.0,0.0,0.0,,0.0,0.18471928219000713,-32553.94,0.0,0.0,0.0,,0.0,0.18471928219000713,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18471928219000713,-39271.05,2150.0,72313.0,0.0,33.634,397.146,0.18471928219000713,-461310.21,10310.0,459763.3,0.0,44.594,1904.456,0.18471928219000713,1969.91,-44.383706,-1969.91,0.0,44.384,-8.199,0.18471928219000713,-22143.95,0.0,0.0,0.0,,0.0,0.18471928219000713,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-16 00:00:00,0.18222447935417596,-38306.0,0.0,0.0,0.0,,0.0,0.18222447935417596,-32553.94,0.0,0.0,0.0,,0.0,0.18222447935417596,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18222447935417596,-39271.05,2150.0,72313.0,0.0,33.634,391.783,0.18222447935417596,-461310.21,10310.0,459763.3,0.0,44.594,1878.734,0.18222447935417596,1969.91,-44.383706,-1969.91,0.0,44.384,-8.088,0.18222447935417596,-22143.95,0.0,0.0,0.0,,0.0,0.18222447935417596,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-17 00:00:00,0.1778726597529063,-38306.0,0.0,0.0,0.0,,0.0,0.1778726597529063,-32553.94,0.0,0.0,0.0,,0.0,0.1778726597529063,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1778726597529063,-39271.05,2150.0,72313.0,0.0,33.634,382.426,0.1778726597529063,-461310.21,10310.0,459763.3,0.0,44.594,1833.867,0.1778726597529063,1969.91,-44.383706,-1969.91,0.0,44.384,-7.895,0.1778726597529063,-22143.95,0.0,0.0,0.0,,0.0,0.1778726597529063,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-18 00:00:00,0.1803979661316556,-38306.0,0.0,0.0,0.0,,0.0,0.1803979661316556,-32553.94,0.0,0.0,0.0,,0.0,0.1803979661316556,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1803979661316556,-39271.05,2150.0,72313.0,0.0,33.634,387.856,0.1803979661316556,-461310.21,10310.0,459763.3,0.0,44.594,1859.903,0.1803979661316556,1969.91,-44.383706,-1969.91,0.0,44.384,-8.007,0.1803979661316556,-22143.95,0.0,0.0,0.0,,0.0,0.1803979661316556,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-19 00:00:00,0.18307319073239955,-38306.0,0.0,0.0,0.0,,0.0,0.18307319073239955,-32553.94,0.0,0.0,0.0,,0.0,0.18307319073239955,-0.27,0.0023,0.27,0.0,117.391,0.0,0.18307319073239955,-39271.05,2150.0,72313.0,0.0,33.634,393.607,0.18307319073239955,-461310.21,10310.0,459763.3,0.0,44.594,1887.485,0.18307319073239955,1969.91,-44.383706,-1969.91,0.0,44.384,-8.125,0.18307319073239955,-22143.95,0.0,0.0,0.0,,0.0,0.18307319073239955,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-20 00:00:00,0.1816081748195401,-38306.0,0.0,0.0,0.0,,0.0,0.1816081748195401,-32553.94,0.0,0.0,0.0,,0.0,0.1816081748195401,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1816081748195401,-39271.05,2150.0,72313.0,0.0,33.634,390.458,0.1816081748195401,-461310.21,10310.0,459763.3,0.0,44.594,1872.38,0.1816081748195401,1969.91,-44.383706,-1969.91,0.0,44.384,-8.06,0.1816081748195401,-22143.95,0.0,0.0,0.0,,0.0,0.1816081748195401,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-20 00:39:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-551975.51,9310.0,410863.3,0.0,44.131,,,,,,,,,,,,,,,,,,,,,,
2022-04-21 00:00:00,0.17638631231238938,-38306.0,0.0,0.0,0.0,,0.0,0.17638631231238938,-32553.94,0.0,0.0,0.0,,0.0,0.17638631231238938,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17638631231238938,-39271.05,2150.0,72313.0,0.0,33.634,379.231,0.17638631231238938,-551975.51,9310.0,410863.3,0.0,44.131,1642.157,0.17638631231238938,1969.91,-44.383706,-1969.91,0.0,44.384,-7.829,0.17638631231238938,-22143.95,0.0,0.0,0.0,,0.0,0.17638631231238938,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-22 00:00:00,0.17291540750762904,-38306.0,0.0,0.0,0.0,,0.0,0.17291540750762904,-32553.94,0.0,0.0,0.0,,0.0,0.17291540750762904,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17291540750762904,-39271.05,2150.0,72313.0,0.0,33.634,371.768,0.17291540750762904,-551975.51,9310.0,410863.3,0.0,44.131,1609.842,0.17291540750762904,1969.91,-44.383706,-1969.91,0.0,44.384,-7.675,0.17291540750762904,-22143.95,0.0,0.0,0.0,,0.0,0.17291540750762904,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-23 00:00:00,0.17434261207699128,-38306.0,0.0,0.0,0.0,,0.0,0.17434261207699128,-32553.94,0.0,0.0,0.0,,0.0,0.17434261207699128,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17434261207699128,-39271.05,2150.0,72313.0,0.0,33.634,374.837,0.17434261207699128,-551975.51,9310.0,410863.3,0.0,44.131,1623.13,0.17434261207699128,1969.91,-44.383706,-1969.91,0.0,44.384,-7.738,0.17434261207699128,-22143.95,0.0,0.0,0.0,,0.0,0.17434261207699128,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-24 00:00:00,0.1736878210871368,-38306.0,0.0,0.0,0.0,,0.0,0.1736878210871368,-32553.94,0.0,0.0,0.0,,0.0,0.1736878210871368,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1736878210871368,-39271.05,2150.0,72313.0,0.0,33.634,373.429,0.1736878210871368,-551975.51,9310.0,410863.3,0.0,44.131,1617.034,0.1736878210871368,1969.91,-44.383706,-1969.91,0.0,44.384,-7.709,0.1736878210871368,-22143.95,0.0,0.0,0.0,,0.0,0.1736878210871368,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-25 00:00:00,0.17767900952143323,-38306.0,0.0,0.0,0.0,,0.0,0.17767900952143323,-32553.94,0.0,0.0,0.0,,0.0,0.17767900952143323,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17767900952143323,-39271.05,2150.0,72313.0,0.0,33.634,382.01,0.17767900952143323,-551975.51,9310.0,410863.3,0.0,44.131,1654.192,0.17767900952143323,1969.91,-44.383706,-1969.91,0.0,44.384,-7.886,0.17767900952143323,-22143.95,0.0,0.0,0.0,,0.0,0.17767900952143323,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-26 00:00:00,0.1644761371778712,-38306.0,0.0,0.0,0.0,,0.0,0.1644761371778712,-32553.94,0.0,0.0,0.0,,0.0,0.1644761371778712,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1644761371778712,-39271.05,2150.0,72313.0,0.0,33.634,353.624,0.1644761371778712,-551975.51,9310.0,410863.3,0.0,44.131,1531.273,0.1644761371778712,1969.91,-44.383706,-1969.91,0.0,44.384,-7.3,0.1644761371778712,-22143.95,0.0,0.0,0.0,,0.0,0.1644761371778712,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-27 00:00:00,0.16957019381046023,-38306.0,0.0,0.0,0.0,,0.0,0.16957019381046023,-32553.94,0.0,0.0,0.0,,0.0,0.16957019381046023,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16957019381046023,-39271.05,2150.0,72313.0,0.0,33.634,364.576,0.16957019381046023,-551975.51,9310.0,410863.3,0.0,44.131,1578.699,0.16957019381046023,1969.91,-44.383706,-1969.91,0.0,44.384,-7.526,0.16957019381046023,-22143.95,0.0,0.0,0.0,,0.0,0.16957019381046023,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-28 00:00:00,0.1721632922135837,-38306.0,0.0,0.0,0.0,,0.0,0.1721632922135837,-32553.94,0.0,0.0,0.0,,0.0,0.1721632922135837,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1721632922135837,-39271.05,2150.0,72313.0,0.0,33.634,370.151,0.1721632922135837,-551975.51,9310.0,410863.3,0.0,44.131,1602.84,0.1721632922135837,1969.91,-44.383706,-1969.91,0.0,44.384,-7.641,0.1721632922135837,-22143.95,0.0,0.0,0.0,,0.0,0.1721632922135837,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-29 00:00:00,0.1638575264057291,-38306.0,0.0,0.0,0.0,,0.0,0.1638575264057291,-32553.94,0.0,0.0,0.0,,0.0,0.1638575264057291,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1638575264057291,-39271.05,2150.0,72313.0,0.0,33.634,352.294,0.1638575264057291,-551975.51,9310.0,410863.3,0.0,44.131,1525.514,0.1638575264057291,1969.91,-44.383706,-1969.91,0.0,44.384,-7.273,0.1638575264057291,-22143.95,0.0,0.0,0.0,,0.0,0.1638575264057291,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-04-30 00:00:00,0.15997816289870612,-38306.0,0.0,0.0,0.0,,0.0,0.15997816289870612,-32553.94,0.0,0.0,0.0,,0.0,0.15997816289870612,-0.27,0.0023,0.27,0.0,117.391,0.0,0.15997816289870612,-39271.05,2150.0,72313.0,0.0,33.634,343.953,0.15997816289870612,-551975.51,9310.0,410863.3,0.0,44.131,1489.397,0.15997816289870612,1969.91,-44.383706,-1969.91,0.0,44.384,-7.1,0.15997816289870612,-22143.95,0.0,0.0,0.0,,0.0,0.15997816289870612,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-01 00:00:00,0.1678017035686848,-38306.0,0.0,0.0,0.0,,0.0,0.1678017035686848,-32553.94,0.0,0.0,0.0,,0.0,0.1678017035686848,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1678017035686848,-39271.05,2150.0,72313.0,0.0,33.634,360.774,0.1678017035686848,-551975.51,9310.0,410863.3,0.0,44.131,1562.234,0.1678017035686848,1969.91,-44.383706,-1969.91,0.0,44.384,-7.448,0.1678017035686848,-22143.95,0.0,0.0,0.0,,0.0,0.1678017035686848,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-02 00:00:00,0.16982033263717292,-38306.0,0.0,0.0,0.0,,0.0,0.16982033263717292,-32553.94,0.0,0.0,0.0,,0.0,0.16982033263717292,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16982033263717292,-39271.05,2150.0,72313.0,0.0,33.634,365.114,0.16982033263717292,-551975.51,9310.0,410863.3,0.0,44.131,1581.027,0.16982033263717292,1969.91,-44.383706,-1969.91,0.0,44.384,-7.537,0.16982033263717292,-22143.95,0.0,0.0,0.0,,0.0,0.16982033263717292,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-03 00:00:00,0.16524651075211222,-38306.0,0.0,0.0,0.0,,0.0,0.16524651075211222,-32553.94,0.0,0.0,0.0,,0.0,0.16524651075211222,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16524651075211222,-39271.05,2150.0,72313.0,0.0,33.634,355.28,0.16524651075211222,-551975.51,9310.0,410863.3,0.0,44.131,1538.445,0.16524651075211222,1969.91,-44.383706,-1969.91,0.0,44.384,-7.334,0.16524651075211222,-22143.95,0.0,0.0,0.0,,0.0,0.16524651075211222,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-04 00:00:00,0.17336055356748087,-38306.0,0.0,0.0,0.0,,0.0,0.17336055356748087,-32553.94,0.0,0.0,0.0,,0.0,0.17336055356748087,-0.27,0.0023,0.27,0.0,117.391,0.0,0.17336055356748087,-39271.05,2150.0,72313.0,0.0,33.634,372.725,0.17336055356748087,-551975.51,9310.0,410863.3,0.0,44.131,1613.987,0.17336055356748087,1969.91,-44.383706,-1969.91,0.0,44.384,-7.694,0.17336055356748087,-22143.95,0.0,0.0,0.0,,0.0,0.17336055356748087,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-05 00:00:00,0.16105376859686235,-38306.0,0.0,0.0,0.0,,0.0,0.16105376859686235,-32553.94,0.0,0.0,0.0,,0.0,0.16105376859686235,-0.27,0.0023,0.27,0.0,117.391,0.0,0.16105376859686235,-39271.05,2150.0,72313.0,0.0,33.634,346.266,0.16105376859686235,-551975.51,9310.0,410863.3,0.0,44.131,1499.411,0.16105376859686235,1969.91,-44.383706,-1969.91,0.0,44.384,-7.148,0.16105376859686235,-22143.95,0.0,0.0,0.0,,0.0,0.16105376859686235,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-06 00:00:00,0.1582591871418954,-38306.0,0.0,0.0,0.0,,0.0,0.1582591871418954,-32553.94,0.0,0.0,0.0,,0.0,0.1582591871418954,-0.27,0.0023,0.27,0.0,117.391,0.0,0.1582591871418954,-39271.05,2150.0,72313.0,0.0,33.634,340.257,0.1582591871418954,-551975.51,9310.0,410863.3,0.0,44.131,1473.393,0.1582591871418954,1969.91,-44.383706,-1969.91,0.0,44.384,-7.024,0.1582591871418954,-22143.95,0.0,0.0,0.0,,0.0,0.1582591871418954,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-07 00:00:00,0.14846791289671257,-38306.0,0.0,0.0,0.0,,0.0,0.14846791289671257,-32553.94,0.0,0.0,0.0,,0.0,0.14846791289671257,-0.27,0.0023,0.27,0.0,117.391,0.0,0.14846791289671257,-39271.05,2150.0,72313.0,0.0,33.634,319.206,0.14846791289671257,-551975.51,9310.0,410863.3,0.0,44.131,1382.236,0.14846791289671257,1969.91,-44.383706,-1969.91,0.0,44.384,-6.59,0.14846791289671257,-22143.95,0.0,0.0,0.0,,0.0,0.14846791289671257,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-08 00:00:00,0.13423977059064482,-38306.0,0.0,0.0,0.0,,0.0,0.13423977059064482,-32553.94,0.0,0.0,0.0,,0.0,0.13423977059064482,-0.27,0.0023,0.27,0.0,117.391,0.0,0.13423977059064482,-39271.05,2150.0,72313.0,0.0,33.634,288.616,0.13423977059064482,-551975.51,9310.0,410863.3,0.0,44.131,1249.772,0.13423977059064482,1969.91,-44.383706,-1969.91,0.0,44.384,-5.958,0.13423977059064482,-22143.95,0.0,0.0,0.0,,0.0,0.13423977059064482,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-09 00:00:00,0.12008686969786043,-38306.0,0.0,0.0,0.0,,0.0,0.12008686969786043,-32553.94,0.0,0.0,0.0,,0.0,0.12008686969786043,-0.27,0.0023,0.27,0.0,117.391,0.0,0.12008686969786043,-39271.05,2150.0,72313.0,0.0,33.634,258.187,0.12008686969786043,-551975.51,9310.0,410863.3,0.0,44.131,1118.009,0.12008686969786043,1969.91,-44.383706,-1969.91,0.0,44.384,-5.33,0.12008686969786043,-22143.95,0.0,0.0,0.0,,0.0,0.12008686969786043,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-10 00:00:00,0.12689014607824364,-38306.0,0.0,0.0,0.0,,0.0,0.12689014607824364,-32553.94,0.0,0.0,0.0,,0.0,0.12689014607824364,-0.27,0.0023,0.27,0.0,117.391,0.0,0.12689014607824364,-39271.05,2150.0,72313.0,0.0,33.634,272.814,0.12689014607824364,-551975.51,9310.0,410863.3,0.0,44.131,1181.347,0.12689014607824364,1969.91,-44.383706,-1969.91,0.0,44.384,-5.632,0.12689014607824364,-22143.95,0.0,0.0,0.0,,0.0,0.12689014607824364,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-11 00:00:00,0.10837353766697334,-38306.0,0.0,0.0,0.0,,0.0,0.10837353766697334,-32553.94,0.0,0.0,0.0,,0.0,0.10837353766697334,-0.27,0.0023,0.27,0.0,117.391,0.0,0.10837353766697334,-39271.05,2150.0,72313.0,0.0,33.634,233.003,0.10837353766697334,-551975.51,9310.0,410863.3,0.0,44.131,1008.958,0.10837353766697334,1969.91,-44.383706,-1969.91,0.0,44.384,-4.81,0.10837353766697334,-22143.95,0.0,0.0,0.0,,0.0,0.10837353766697334,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-12 00:00:00,0.09898872346805951,-38306.0,0.0,0.0,0.0,,0.0,0.09898872346805951,-32553.94,0.0,0.0,0.0,,0.0,0.09898872346805951,-0.27,0.0023,0.27,0.0,117.391,0.0,0.09898872346805951,-39271.05,2150.0,72313.0,0.0,33.634,212.826,0.09898872346805951,-551975.51,9310.0,410863.3,0.0,44.131,921.585,0.09898872346805951,1969.91,-44.383706,-1969.91,0.0,44.384,-4.393,0.09898872346805951,-22143.95,0.0,0.0,0.0,,0.0,0.09898872346805951,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-13 00:00:00,0.09947588544488546,-38306.0,0.0,0.0,0.0,,0.0,0.09947588544488546,-32553.94,0.0,0.0,0.0,,0.0,0.09947588544488546,-0.27,0.0023,0.27,0.0,117.391,0.0,0.09947588544488546,-39271.05,2150.0,72313.0,0.0,33.634,213.873,0.09947588544488546,-551975.51,9310.0,410863.3,0.0,44.131,926.12,0.09947588544488546,1969.91,-44.383706,-1969.91,0.0,44.384,-4.415,0.09947588544488546,-22143.95,0.0,0.0,0.0,,0.0,0.09947588544488546,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-14 00:00:00,0.10192817082382923,-38306.0,0.0,0.0,0.0,,0.0,0.10192817082382923,-32553.94,0.0,0.0,0.0,,0.0,0.10192817082382923,-0.27,0.0023,0.27,0.0,117.391,0.0,0.10192817082382923,-39271.05,2150.0,72313.0,0.0,33.634,219.146,0.10192817082382923,-551975.51,9310.0,410863.3,0.0,44.131,948.951,0.10192817082382923,1969.91,-44.383706,-1969.91,0.0,44.384,-4.524,0.10192817082382923,-22143.95,0.0,0.0,0.0,,0.0,0.10192817082382923,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-15 00:00:00,0.10612368848391777,-38306.0,0.0,0.0,0.0,,0.0,0.10612368848391777,-32553.94,0.0,0.0,0.0,,0.0,0.10612368848391777,-0.27,0.0023,0.27,0.0,117.391,0.0,0.10612368848391777,-39271.05,2150.0,72313.0,0.0,33.634,228.166,0.10612368848391777,-551975.51,9310.0,410863.3,0.0,44.131,988.012,0.10612368848391777,1969.91,-44.383706,-1969.91,0.0,44.384,-4.71,0.10612368848391777,-22143.95,0.0,0.0,0.0,,0.0,0.10612368848391777,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-16 00:00:00,0.0984782624200992,-38306.0,0.0,0.0,0.0,,0.0,0.0984782624200992,-32553.94,0.0,0.0,0.0,,0.0,0.0984782624200992,-0.27,0.0023,0.27,0.0,117.391,0.0,0.0984782624200992,-39271.05,2150.0,72313.0,0.0,33.634,211.728,0.0984782624200992,-551975.51,9310.0,410863.3,0.0,44.131,916.833,0.0984782624200992,1969.91,-44.383706,-1969.91,0.0,44.384,-4.371,0.0984782624200992,-22143.95,0.0,0.0,0.0,,0.0,0.0984782624200992,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-17 00:00:00,0.10177099635505213,-38306.0,0.0,0.0,0.0,,0.0,0.10177099635505213,-32553.94,0.0,0.0,0.0,,0.0,0.10177099635505213,-0.27,0.0023,0.27,0.0,117.391,0.0,0.10177099635505213,-39271.05,2150.0,72313.0,0.0,33.634,218.808,0.10177099635505213,-551975.51,9310.0,410863.3,0.0,44.131,947.488,0.10177099635505213,1969.91,-44.383706,-1969.91,0.0,44.384,-4.517,0.10177099635505213,-22143.95,0.0,0.0,0.0,,0.0,0.10177099635505213,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-18 00:00:00,0.09318794890849075,-38306.0,0.0,0.0,0.0,,0.0,0.09318794890849075,-32553.94,0.0,0.0,0.0,,0.0,0.09318794890849075,-0.27,0.0023,0.27,0.0,117.391,0.0,0.09318794890849075,-39271.05,2150.0,72313.0,0.0,33.634,200.354,0.09318794890849075,-551975.51,9310.0,410863.3,0.0,44.131,867.58,0.09318794890849075,1969.91,-44.383706,-1969.91,0.0,44.384,-4.136,0.09318794890849075,-22143.95,0.0,0.0,0.0,,0.0,0.09318794890849075,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-19 00:00:00,0.09383260191635888,-38306.0,0.0,0.0,0.0,,0.0,0.09383260191635888,-32553.94,0.0,0.0,0.0,,0.0,0.09383260191635888,-0.27,0.0023,0.27,0.0,117.391,0.0,0.09383260191635888,-39271.05,2150.0,72313.0,0.0,33.634,201.74,0.09383260191635888,-551975.51,9310.0,410863.3,0.0,44.131,873.582,0.09383260191635888,1969.91,-44.383706,-1969.91,0.0,44.384,-4.165,0.09383260191635888,-22143.95,0.0,0.0,0.0,,0.0,0.09383260191635888,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-20 00:00:00,0.09073383523258402,-38306.0,0.0,0.0,0.0,,0.0,0.09073383523258402,-32553.94,0.0,0.0,0.0,,0.0,0.09073383523258402,-0.27,0.0023,0.27,0.0,117.391,0.0,0.09073383523258402,-39271.05,2150.0,72313.0,0.0,33.634,195.078,0.09073383523258402,-551975.51,9310.0,410863.3,0.0,44.131,844.732,0.09073383523258402,1969.91,-44.383706,-1969.91,0.0,44.384,-4.027,0.09073383523258402,-22143.95,0.0,0.0,0.0,,0.0,0.09073383523258402,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-05-21 00:00:00,0.09098340553107544,-38306.0,0.0,0.0,0.0,,0.0,0.09098340553107544,-32553.94,0.0,0.0,0.0,,0.0,0.09098340553107544,-0.27,0.0023,0.27,0.0,117.391,0.0,0.09098340553107544,-39271.05,2150.0,72313.0,0.0,33.634,195.614,0.09098340553107544,-551975.51,9310.0,410863.3,0.0,44.131,847.056,0.09098340553107544,1969.91,-44.383706,-1969.91,0.0,44.384,-4.038,0.09098340553107544,-22143.95,0.0,0.0,0.0,,0.0,0.09098340553107544,-7314.839999999999,0.0,0.0,0.0,,0.0
